Tombatu Dua Utara;Tombatu Utara;Kelurahan
Tombatu Tiga;Tombatu Utara;Kelurahan
Tombatu Tiga Tengah;Tombatu Utara;Kelurahan
Winorangian;Tombatu Utara;Kelurahan
Winorangian Satu;Tombatu Utara;Kelurahan
Lobu;Touluaan;Kelurahan
Lobu Atas;Touluaan;Kelurahan
Lobu Dua;Touluaan;Kelurahan
Lobu Kota;Touluaan;Kelurahan
Lobu Satu;Touluaan;Kelurahan
Ranoketang Atas;Touluaan;Kelurahan
Ranoketang Atas Satu;Touluaan;Kelurahan
Toundanouw (Toundanou);Touluaan;Kelurahan
Toundanouw Atas;Touluaan;Kelurahan
Toundanouw Satu;Touluaan;Kelurahan
Banga;Touluaan Selatan;Kelurahan
Bunag;Touluaan Selatan;Kelurahan
Kalait;Touluaan Selatan;Kelurahan
Kalait Dua;Touluaan Selatan;Kelurahan
Kalait Satu;Touluaan Selatan;Kelurahan
Kalait Tiga;Touluaan Selatan;Kelurahan
Lowatak (Lowantag);Touluaan Selatan;Kelurahan
Ranoako;Touluaan Selatan;Kelurahan
Suhuyon;Touluaan Selatan;Kelurahan
Tambelang;Touluaan Selatan;Kelurahan
Airmadidi Atas;Airmadidi;Kelurahan
Airmadidi Bawah;Airmadidi;Kelurahan
Rap-Rap;Airmadidi;Kelurahan
Sampiri;Airmadidi;Kelurahan
Sarongsong Dua;Airmadidi;Kelurahan
Sarongsong Satu;Airmadidi;Kelurahan
Sawangan;Airmadidi;Kelurahan
Sukur;Airmadidi;Kelurahan
Tanggari;Airmadidi;Kelurahan
Dimembe;Dimembe;Kelurahan
Klabat;Dimembe;Kelurahan
Laikit;Dimembe;Kelurahan
Lumpias;Dimembe;Kelurahan
Matungkas;Dimembe;Kelurahan
Paniki baru;Dimembe;Kelurahan
Pinilih;Dimembe;Kelurahan
Tatelu;Dimembe;Kelurahan
Tatelu Rondor;Dimembe;Kelurahan
Tetey;Dimembe;Kelurahan
Warukapas;Dimembe;Kelurahan
Wasian;Dimembe;Kelurahan
Kalawat;Kalawat;Kelurahan
Kaleosan;Kalawat;Kelurahan
Kawangkoan;Kalawat;Kelurahan
Kawangkoan Baru;Kalawat;Kelurahan
Kolongan;Kalawat;Kelurahan
Kolongan Tetempangan;Kalawat;Kelurahan
Kuwil;Kalawat;Kelurahan
Maumbi;Kalawat;Kelurahan
Suwaan;Kalawat;Kelurahan
Watutumou I;Kalawat;Kelurahan
Watutumou II;Kalawat;Kelurahan
Watutumou III;Kalawat;Kelurahan
Kaasar;Kauditan;Kelurahan
Kaima;Kauditan;Kelurahan
Karegesan;Kauditan;Kelurahan
Kauditan Dua;Kauditan;Kelurahan
Kauditan Satu;Kauditan;Kelurahan
Kawiley (Kawilei);Kauditan;Kelurahan
Lembean;Kauditan;Kelurahan
Paslaten;Kauditan;Kelurahan
Treman;Kauditan;Kelurahan
Tumaluntung;Kauditan;Kelurahan
Watudambo;Kauditan;Kelurahan
Watudambo Dua;Kauditan;Kelurahan
Kema Dua;Kema;Kelurahan
Kema Satu;Kema;Kelurahan
Kema Tiga;Kema;Kelurahan
Lansot;Kema;Kelurahan
Lilang;Kema;Kelurahan
Makalisung;Kema;Kelurahan
Tontaalete Rok-rok;Kema;Kelurahan
Tontalete;Kema;Kelurahan
Waleo;Kema;Kelurahan
Waleo Dua;Kema;Kelurahan
Airbanua;Likupang Barat;Kelurahan
Bahoi;Likupang Barat;Kelurahan
Bulutui;Likupang Barat;Kelurahan
Gangga I;Likupang Barat;Kelurahan
Gangga II;Likupang Barat;Kelurahan
Jayakarsa;Likupang Barat;Kelurahan
Kinabuhutan;Likupang Barat;Kelurahan
Maliambao;Likupang Barat;Kelurahan
Mubune;Likupang Barat;Kelurahan
Munte;Likupang Barat;Kelurahan
Palaes;Likupang Barat;Kelurahan
Paputungan;Likupang Barat;Kelurahan
Serei;Likupang Barat;Kelurahan
Sonsilo;Likupang Barat;Kelurahan
Talise;Likupang Barat;Kelurahan
Tambun;Likupang Barat;Kelurahan
Tanah Putih;Likupang Barat;Kelurahan
Tarabitan;Likupang Barat;Kelurahan
Termaal;Likupang Barat;Kelurahan
Wawunian;Likupang Barat;Kelurahan
Batu;Likupang Selatan;Kelurahan
Kaweruan;Likupang Selatan;Kelurahan
Kokoleh Dua;Likupang Selatan;Kelurahan
Kokoleh Satu;Likupang Selatan;Kelurahan
Paslaten;Likupang Selatan;Kelurahan
Wangurer;Likupang Selatan;Kelurahan
Werot;Likupang Selatan;Kelurahan
Ehe;Likupang Timur;Kelurahan
Kahuku;Likupang Timur;Kelurahan
Kalinaun;Likupang Timur;Kelurahan
Kinunang;Likupang Timur;Kelurahan
Libas;Likupang Timur;Kelurahan
Lihunu;Likupang Timur;Kelurahan
Likupang Dua;Likupang Timur;Kelurahan
Likupang Kampung Ambong;Likupang Timur;Kelurahan
Likupang Satu;Likupang Timur;Kelurahan
Maen;Likupang Timur;Kelurahan
Marinsow (Marinsouw);Likupang Timur;Kelurahan
Pinenek;Likupang Timur;Kelurahan
Pulisan;Likupang Timur;Kelurahan
Resetlemen;Likupang Timur;Kelurahan
Rinondoran;Likupang Timur;Kelurahan
Sarawet (Serawet);Likupang Timur;Kelurahan
Wineru;Likupang Timur;Kelurahan
Winuri;Likupang Timur;Kelurahan
Kolongan;Talawaan;Kelurahan
Mapanget;Talawaan;Kelurahan
Paniki Atas;Talawaan;Kelurahan
Paniki Baru;Talawaan;Kelurahan
Patokaan;Talawaan;Kelurahan
Talawaan;Talawaan;Kelurahan
Teep Warisa;Talawaan;Kelurahan
Tumbohon;Talawaan;Kelurahan
Warisa;Talawaan;Kelurahan
Warisa Kampung Baru;Talawaan;Kelurahan
Winetin;Talawaan;Kelurahan
Wusa;Talawaan;Kelurahan
Budo;Wori;Kelurahan
Bulo;Wori;Kelurahan
Darunu;Wori;Kelurahan
Kima Bajo;Wori;Kelurahan
Kulu;Wori;Kelurahan
Lansa;Wori;Kelurahan
Lantung;Wori;Kelurahan
Mantehage Bango;Wori;Kelurahan
Mantehage Buhias;Wori;Kelurahan
Mantehage Tangkas;Wori;Kelurahan
Mantehage Tinongko;Wori;Kelurahan
Minaesa;Wori;Kelurahan
Nain;Wori;Kelurahan
Nain Satu;Wori;Kelurahan
Nain Tatampi;Wori;Kelurahan
Ponto;Wori;Kelurahan
Talawaan Atas;Wori;Kelurahan
Talawaan Bantik;Wori;Kelurahan
Tiwoho;Wori;Kelurahan
Wori;Wori;Kelurahan
Taratara;Tomohon Barat;Kelurahan
Taratara Dua;Tomohon Barat;Kelurahan
Taratara Satu;Tomohon Barat;Kelurahan
Taratara Tiga;Tomohon Barat;Kelurahan
Woloan Dua;Tomohon Barat;Kelurahan
Woloan Satu;Tomohon Barat;Kelurahan
Woloan Satu Utara;Tomohon Barat;Kelurahan
Woloan Tiga;Tomohon Barat;Kelurahan
Kampung Jawa;Tomohon Selatan;Kelurahan
Lahendong;Tomohon Selatan;Kelurahan
Lansot;Tomohon Selatan;Kelurahan
Pangolombian;Tomohon Selatan;Kelurahan
Pinaras;Tomohon Selatan;Kelurahan
Tondangow;Tomohon Selatan;Kelurahan
Tumatangtang;Tomohon Selatan;Kelurahan
Tumatangtang Satu;Tomohon Selatan;Kelurahan
Uluindano;Tomohon Selatan;Kelurahan
Walian;Tomohon Selatan;Kelurahan
Walian Dua;Tomohon Selatan;Kelurahan
Walian Satu;Tomohon Selatan;Kelurahan
Kamasi;Tomohon Tengah;Kelurahan
Kamasi Satu;Tomohon Tengah;Kelurahan
Kolongan;Tomohon Tengah;Kelurahan
Kolongan Satu;Tomohon Tengah;Kelurahan
Matani Dua;Tomohon Tengah;Kelurahan
Matani Satu;Tomohon Tengah;Kelurahan
Matani Tiga;Tomohon Tengah;Kelurahan
Talete Dua;Tomohon Tengah;Kelurahan
Talete Satu;Tomohon Tengah;Kelurahan
Kumelembuai (Kumelembuay);Tomohon Timur;Kelurahan
Paslaten Dua;Tomohon Timur;Kelurahan
Paslaten Satu;Tomohon Timur;Kelurahan
Rurukan;Tomohon Timur;Kelurahan
Rurukan Satu;Tomohon Timur;Kelurahan
Kakaskasen;Tomohon Utara;Kelurahan
Kakaskasen Dua;Tomohon Utara;Kelurahan
Kakaskasen Satu;Tomohon Utara;Kelurahan
Kakaskasen Tiga;Tomohon Utara;Kelurahan
Kayawu;Tomohon Utara;Kelurahan
Kinilow;Tomohon Utara;Kelurahan
Kinilow Satu;Tomohon Utara;Kelurahan
Tinoor Dua;Tomohon Utara;Kelurahan
Tinoor Satu;Tomohon Utara;Kelurahan
Wailan;Tomohon Utara;Kelurahan
Batu Kambing;Ampek Nagari (IV Nagari );Kelurahan
Bawan;Ampek Nagari (IV Nagari );Kelurahan
Sitalang;Ampek Nagari (IV Nagari );Kelurahan
Sitanang;Ampek Nagari (IV Nagari );Kelurahan
Cingkariang;Banuhampu;Kelurahan
Kubang Putiah;Banuhampu;Kelurahan
Ladang Laweh;Banuhampu;Kelurahan
Padang Lua;Banuhampu;Kelurahan
Pakan Sinayan;Banuhampu;Kelurahan
Taluak Ampek Suku;Banuhampu;Kelurahan
Bungo Koto Tuo;Baso;Kelurahan
Koto Baru III Jorong;Baso;Kelurahan
Koto Tinggi;Baso;Kelurahan
Padang Tarok;Baso;Kelurahan
Salo;Baso;Kelurahan
Simarasok;Baso;Kelurahan
Tabek Panjang;Baso;Kelurahan
Bukik Batabuah;Candung;Kelurahan
Canduang Koto Laweh;Candung;Kelurahan
Lasi;Candung;Kelurahan
Ampang Gadang;IV Angkat Candung (Ampek Angkek);Kelurahan
Balai Gurah;IV Angkat Candung (Ampek Angkek);Kelurahan
Batu Taba;IV Angkat Candung (Ampek Angkek);Kelurahan
Biaro Gadang;IV Angkat Candung (Ampek Angkek);Kelurahan
Lambah;IV Angkat Candung (Ampek Angkek);Kelurahan
Panampung;IV Angkat Candung (Ampek Angkek);Kelurahan
Pasia;IV Angkat Candung (Ampek Angkek);Kelurahan
Balingka;IV Koto (Ampek Koto);Kelurahan
Guguk Tabek Sarajo;IV Koto (Ampek Koto);Kelurahan
Koto Gadang;IV Koto (Ampek Koto);Kelurahan
Koto Panjang;IV Koto (Ampek Koto);Kelurahan
Koto Tuo;IV Koto (Ampek Koto);Kelurahan
Sianok Anam Suku;IV Koto (Ampek Koto);Kelurahan
Sungai Landia;IV Koto (Ampek Koto);Kelurahan
Kamang Hilia;Kamang Magek;Kelurahan
Kamang Mudiak;Kamang Magek;Kelurahan
Magek;Kamang Magek;Kelurahan
Geragahan;Lubuk Basung;Kelurahan
Kampung Pinang;Lubuk Basung;Kelurahan
Kampung Tangah;Lubuk Basung;Kelurahan
Lubuk Basung;Lubuk Basung;Kelurahan
Manggopoh;Lubuk Basung;Kelurahan
Malalak Barat;Malakak;Kelurahan
Malalak Selatan;Malakak;Kelurahan
Malalak Timur;Malakak;Kelurahan
Malalak Utara;Malakak;Kelurahan
Lawang;Matur;Kelurahan
Matur Hilia;Matur;Kelurahan
Matur Mudiak;Matur;Kelurahan
Panta Pauh;Matur;Kelurahan
Parik Panjang;Matur;Kelurahan
Tigo Balai;Matur;Kelurahan
Ampek Koto Palembayan;Palembayan;Kelurahan
Baringin;Palembayan;Kelurahan
Salareh Aia;Palembayan;Kelurahan
Sipinang;Palembayan;Kelurahan
Sungai Puar;Palembayan;Kelurahan
Tigo Koto Silungkang;Palembayan;Kelurahan
Koto Rantang;Palupuh;Kelurahan
Nan Tujuah;Palupuh;Kelurahan
Pagadih;Palupuh;Kelurahan
Pasia Laweh;Palupuh;Kelurahan
Batagak;Sungai Pua (Puar);Kelurahan
Batu Palano;Sungai Pua (Puar);Kelurahan
Padang Laweh;Sungai Pua (Puar);Kelurahan
Sariak;Sungai Pua (Puar);Kelurahan
Sungai Pua;Sungai Pua (Puar);Kelurahan
Tiku Limo Jorong;Tanjung Mutiara;Kelurahan
Tiku Selatan;Tanjung Mutiara;Kelurahan
Tiku Utara;Tanjung Mutiara;Kelurahan
Bayua;Tanjung Raya;Kelurahan
Duo Koto;Tanjung Raya;Kelurahan
Koto Gadang;Tanjung Raya;Kelurahan
Koto Kaciak;Tanjung Raya;Kelurahan
Koto Malintang;Tanjung Raya;Kelurahan
Maninjau;Tanjung Raya;Kelurahan
Paninjauan;Tanjung Raya;Kelurahan
Sungai Batang;Tanjung Raya;Kelurahan
Tanjung Sani;Tanjung Raya;Kelurahan
Gaduk;Tilatang Kamang;Kelurahan
Kapau;Tilatang Kamang;Kelurahan
Koto Tangah;Tilatang Kamang;Kelurahan
Aur Kuning;Aur Birugo Tigo Baleh;Kelurahan
Belakang Balok;Aur Birugo Tigo Baleh;Kelurahan
Birugo;Aur Birugo Tigo Baleh;Kelurahan
Kubu Tanjung;Aur Birugo Tigo Baleh;Kelurahan
Ladang Cakiah;Aur Birugo Tigo Baleh;Kelurahan
Pakan Labuh/Labuah;Aur Birugo Tigo Baleh;Kelurahan
Parit Antang;Aur Birugo Tigo Baleh;Kelurahan
Sapiran;Aur Birugo Tigo Baleh;Kelurahan
Aur Tajungkang Tengah Sawah;Guguk Panjang (Guguak Panjang);Kelurahan
Benteng Pasar Atas;Guguk Panjang (Guguak Panjang);Kelurahan
Bukit Apit Puhun;Guguk Panjang (Guguak Panjang);Kelurahan
Bukit Cangang Kayu Ramang;Guguk Panjang (Guguak Panjang);Kelurahan
Kayu Kubu;Guguk Panjang (Guguak Panjang);Kelurahan
Pakan Kurai;Guguk Panjang (Guguak Panjang);Kelurahan
Tarok Dipo;Guguk Panjang (Guguak Panjang);Kelurahan
Campago Guguk Bulek;Mandiangin Koto Selayan;Kelurahan
Campago Ipuh;Mandiangin Koto Selayan;Kelurahan
Garegeh;Mandiangin Koto Selayan;Kelurahan
Koto Selayan;Mandiangin Koto Selayan;Kelurahan
Kubu Gulai Bancah;Mandiangin Koto Selayan;Kelurahan
Manggis Ganting;Mandiangin Koto Selayan;Kelurahan
Puhun Pintu Kabun;Mandiangin Koto Selayan;Kelurahan
Puhun Tembok;Mandiangin Koto Selayan;Kelurahan
Pulai Anak Air;Mandiangin Koto Selayan;Kelurahan
Alahan Nan Tigo;Asam Jujuhan;Kelurahan
Lubuk Besar;Asam Jujuhan;Kelurahan
Sei/Sungai Limau;Asam Jujuhan;Kelurahan
Sinamar;Asam Jujuhan;Kelurahan
Tanjung Alam;Asam Jujuhan;Kelurahan
Ampang Kuranji;Koto Baru;Kelurahan
Koto Baru;Koto Baru;Kelurahan
Koto Padang;Koto Baru;Kelurahan
Sialang Gaung;Koto Baru;Kelurahan
Abai Siat;Koto Besar;Kelurahan
Bonjol;Koto Besar;Kelurahan
Koto Besar;Koto Besar;Kelurahan
Koto Gadang;Koto Besar;Kelurahan
Koto Laweh;Koto Besar;Kelurahan
Koto Ranah;Koto Besar;Kelurahan
Koto Tinggi;Koto Besar;Kelurahan
Ampalu;Koto Salak;Kelurahan
Koto Salak;Koto Salak;Kelurahan
Padukuan;Koto Salak;Kelurahan
Pulau Mainan;Koto Salak;Kelurahan
Simalidu;Koto Salak;Kelurahan
Batu Rijal;Padang Laweh;Kelurahan
Muaro Sopan;Padang Laweh;Kelurahan
Padang Laweh;Padang Laweh;Kelurahan
Sopan Jaya;Padang Laweh;Kelurahan
Empat Koto Pulau Punjung;Pulau Punjung;Kelurahan
Gunung Selasih;Pulau Punjung;Kelurahan
Sikabau;Pulau Punjung;Kelurahan
Sungai Dareh;Pulau Punjung;Kelurahan
Sungai Kambut;Pulau Punjung;Kelurahan
Tebing Tinggi;Pulau Punjung;Kelurahan
Banai;Sembilan Koto;Kelurahan
Koto Nan Empat Dibawuh;Sembilan Koto;Kelurahan
Lubuak Karak;Sembilan Koto;Kelurahan
Silago;Sembilan Koto;Kelurahan
Gunung Medan;Sitiung;Kelurahan
Sei/Sungai Duo;Sitiung;Kelurahan
Siguntur;Sitiung;Kelurahan
Sitiung;Sitiung;Kelurahan
Kurnia Koto Salak;Sungai Rumbai;Kelurahan
Kurnia Selatan;Sungai Rumbai;Kelurahan
Sungai Rumbai;Sungai Rumbai;Kelurahan
Sungai Rumbai Timur;Sungai Rumbai;Kelurahan
Panyuberangan;Timpeh;Kelurahan
Ranah Palabi;Timpeh;Kelurahan
Tabek (Penyebrangan);Timpeh;Kelurahan
Taratak Tinggi;Timpeh;Kelurahan
Timpeh;Timpeh;Kelurahan
Koto Baringin;Tiumang;Kelurahan
Sei/Sungai Langkok;Tiumang;Kelurahan
Sipangkur;Tiumang;Kelurahan
Tiumang;Tiumang;Kelurahan
Bulasat;Pagai Selatan;Kelurahan
Makalo;Pagai Selatan;Kelurahan
Malakopak;Pagai Selatan;Kelurahan
Sinakak;Pagai Selatan;Kelurahan
Betumonga;Pagai Utara;Kelurahan
Saumanganyak;Pagai Utara;Kelurahan
Silabu;Pagai Utara;Kelurahan
Sigapokna;Siberut Barat;Kelurahan
Simalegi/Simaligi;Siberut Barat;Kelurahan
Simatalu Sipokak;Siberut Barat;Kelurahan
Katurai/Katurei;Siberut Barat Daya;Kelurahan
Sagulubek (Sagalubeg/Sagalubbek);Siberut Barat Daya;Kelurahan
Taileleu (Pasakiat Taleleu);Siberut Barat Daya;Kelurahan
Madobak Ugai;Siberut Selatan;Kelurahan
Maileppet/Maleppet;Siberut Selatan;Kelurahan
Matotonan;Siberut Selatan;Kelurahan
Muara/Muaro Siberut;Siberut Selatan;Kelurahan
Muntei;Siberut Selatan;Kelurahan
Cimpungan;Siberut Tengah;Kelurahan
Saibi Muara (Saibi Samukop/Samokop);Siberut Tengah;Kelurahan
Saliguma;Siberut Tengah;Kelurahan
Bojakan;Siberut Utara;Kelurahan
Malancang;Siberut Utara;Kelurahan
Mongan Poula/Paula;Siberut Utara;Kelurahan
Muara/Muaro Sikabaluan;Siberut Utara;Kelurahan
Sirilogui;Siberut Utara;Kelurahan
Sotboyak;Siberut Utara;Kelurahan
Matobek;Sikakap;Kelurahan
Sikakap;Sikakap;Kelurahan
Taikako;Sikakap;Kelurahan
Beriulou;Sipora Selatan;Kelurahan
Bosua;Sipora Selatan;Kelurahan
Mara;Sipora Selatan;Kelurahan
Matobek;Sipora Selatan;Kelurahan
Nem-Nem Leleu;Sipora Selatan;Kelurahan
Saureinuk;Sipora Selatan;Kelurahan
Sioban;Sipora Selatan;Kelurahan
Betumonga (Beutomonga);Sipora Utara;Kelurahan
Bukit Pamewa;Sipora Utara;Kelurahan
Gosooinan (Goisooinan);Sipora Utara;Kelurahan
Sido Makmur;Sipora Utara;Kelurahan
Sipora Jaya;Sipora Utara;Kelurahan
Tuapejat;Sipora Utara;Kelurahan
Batu Hampa;Akabiluru;Kelurahan
Durian Gadang;Akabiluru;Kelurahan
Koto Tangah Batu Hampa;Akabiluru;Kelurahan
Pauh Sangik;Akabiluru;Kelurahan
Sariak Laweh;Akabiluru;Kelurahan
Sei/Sungai Balantik;Akabiluru;Kelurahan
Suayan;Akabiluru;Kelurahan
Banja Laweh;Bukik Barisan;Kelurahan
Baruah Gunuang;Bukik Barisan;Kelurahan
Koto Tangah;Bukik Barisan;Kelurahan
Maek;Bukik Barisan;Kelurahan
Sungai Naniang;Bukik Barisan;Kelurahan
Guguak VIII Koto;Guguak (Gugu);Kelurahan
Kubang;Guguak (Gugu);Kelurahan
Simpang Sugiran;Guguak (Gugu);Kelurahan
Sungai Talang;Guguak (Gugu);Kelurahan
VII/Tujuh Koto Talago;Guguak (Gugu);Kelurahan
Koto Tinggi;Gunuang Omeh (Gunung Mas);Kelurahan
Pandam Gadang;Gunuang Omeh (Gunung Mas);Kelurahan
Talang Anau;Gunuang Omeh (Gunung Mas);Kelurahan
Batu Balang;Harau;Kelurahan
Bukik Limbuku;Harau;Kelurahan
Gurun;Harau;Kelurahan
Harau;Harau;Kelurahan
Koto Tuo;Harau;Kelurahan
Lubuak Batingkok;Harau;Kelurahan
Pilubang;Harau;Kelurahan
Sarilamak;Harau;Kelurahan
Solok Bio-Bio;Harau;Kelurahan
Taram;Harau;Kelurahan
Tarantang;Harau;Kelurahan
Durian Tinggi;Kapur IX/Sembilan;Kelurahan
Galugua/Gelugur;Kapur IX/Sembilan;Kelurahan
Koto Bangun;Kapur IX/Sembilan;Kelurahan
Koto Lamo;Kapur IX/Sembilan;Kelurahan
Lubuk/Lubuak Alai;Kapur IX/Sembilan;Kelurahan
Muaro Paiti;Kapur IX/Sembilan;Kelurahan
Sialang;Kapur IX/Sembilan;Kelurahan
Ampalu;Lareh Sago Halaban;Kelurahan
Balai Panjang;Lareh Sago Halaban;Kelurahan
Batu Payung;Lareh Sago Halaban;Kelurahan
Bukik Sikumpa;Lareh Sago Halaban;Kelurahan
Halaban;Lareh Sago Halaban;Kelurahan
Labuah Gunuang;Lareh Sago Halaban;Kelurahan
Sitanang;Lareh Sago Halaban;Kelurahan
Tanjung/Tanjuang Gadang;Lareh Sago Halaban;Kelurahan
Andaleh;Luak (Luhak);Kelurahan
Mungo;Luak (Luhak);Kelurahan
Sungai Kamuyang;Luak (Luhak);Kelurahan
Tanjung Haro (Sikabu-Kabu/Tanjuang Haro);Luak (Luhak);Kelurahan
Jopang Manganti;Mungka;Kelurahan
Mungka;Mungka;Kelurahan
Simpang Kapuak;Mungka;Kelurahan
Sungai Antuan;Mungka;Kelurahan
Talang Maua;Mungka;Kelurahan
Gunuang Malintang;Pangkalan Koto Baru;Kelurahan
Koto Alam;Pangkalan Koto Baru;Kelurahan
Manggilang;Pangkalan Koto Baru;Kelurahan
Pangkalan;Pangkalan Koto Baru;Kelurahan
Tanjung/Tanjuang Balik;Pangkalan Koto Baru;Kelurahan
Tanjung/Tanjuang Pauah;Pangkalan Koto Baru;Kelurahan
Koto Baru Simalanggang;Payakumbuh;Kelurahan
Koto Tangah Simalanggang;Payakumbuh;Kelurahan
Piobang;Payakumbuh;Kelurahan
Simalanggang;Payakumbuh;Kelurahan
Sungai Beringin;Payakumbuh;Kelurahan
Taeh Baruah;Payakumbuh;Kelurahan
Taeh Bukik;Payakumbuh;Kelurahan
Situjuah Banda Dalam;Situjuah Limo/Lima Nagari;Kelurahan
Situjuah Batua;Situjuah Limo/Lima Nagari;Kelurahan
Situjuah Gadang;Situjuah Limo/Lima Nagari;Kelurahan
Situjuah Ladang Laweh;Situjuah Limo/Lima Nagari;Kelurahan
Tungka;Situjuah Limo/Lima Nagari;Kelurahan
Andiang;Suliki;Kelurahan
Kurai;Suliki;Kelurahan
Limbanang;Suliki;Kelurahan
Suliki;Suliki;Kelurahan
Sungai Rimbang;Suliki;Kelurahan
Tanjuang Bungo;Suliki;Kelurahan
Bungus Barat;Bungus Teluk Kabung;Kelurahan
Bungus Selatan;Bungus Teluk Kabung;Kelurahan
Bungus Timur;Bungus Teluk Kabung;Kelurahan
Teluk Kabung Selatan;Bungus Teluk Kabung;Kelurahan
Teluk Kabung Tengah;Bungus Teluk Kabung;Kelurahan
Teluk Kabung Utara;Bungus Teluk Kabung;Kelurahan
Air Pacah;Koto Tangah;Kelurahan
Balai Gadang;Koto Tangah;Kelurahan
Batang Kabung (K Ganting);Koto Tangah;Kelurahan
Batipuh Panjang;Koto Tangah;Kelurahan
Bungo Pasang;Koto Tangah;Kelurahan
Dadok Tunggul Hitam;Koto Tangah;Kelurahan
Koto Panjang Ikua Koto;Koto Tangah;Kelurahan
Koto Pulai;Koto Tangah;Kelurahan
Lubuk Buaya;Koto Tangah;Kelurahan
Lubuk Minturun;Koto Tangah;Kelurahan
Padang Sarai;Koto Tangah;Kelurahan
Parupuk Tabing;Koto Tangah;Kelurahan
Pasir/Pasie Nan Tigo;Koto Tangah;Kelurahan
Ampang;Kuranji;Kelurahan
Anduring;Kuranji;Kelurahan
Gunung Sarik;Kuranji;Kelurahan
Kalumbuk;Kuranji;Kelurahan
Korong Gadang;Kuranji;Kelurahan
Kuranji;Kuranji;Kelurahan
Lubuk Lintah;Kuranji;Kelurahan
Pasar Ambacang;Kuranji;Kelurahan
Sei/Sungai Sapih;Kuranji;Kelurahan
Banuaran;Lubuk Begalung;Kelurahan
Batang Taba Nan XX;Lubuk Begalung;Kelurahan
Cengkeh/Cangkeh Nan XX;Lubuk Begalung;Kelurahan
Gates Nan XX;Lubuk Begalung;Kelurahan
Gurun Laweh/Lawas;Lubuk Begalung;Kelurahan
Kampung Baru Nan XX;Lubuk Begalung;Kelurahan
Kampung Jua Nan XX;Lubuk Begalung;Kelurahan
Koto Baru;Lubuk Begalung;Kelurahan
Lubuk Begalung;Lubuk Begalung;Kelurahan
Pagambiran Ampulu (Pangambiran Ampalu) Nan XX;Lubuk Begalung;Kelurahan
Pampangan Nan XX;Lubuk Begalung;Kelurahan
Parak Laweh Pulau Air Nan XX;Lubuk Begalung;Kelurahan
Pitameh Tanjung Saba Nan XX;Lubuk Begalung;Kelurahan
Tanah Sirah Piai Nan XX;Lubuk Begalung;Kelurahan
Tanjung Aur/Tanjuang Aua;Lubuk Begalung;Kelurahan
Bandar Buat (Banda Buek);Lubuk Kilangan;Kelurahan
Batu Gadang;Lubuk Kilangan;Kelurahan
Beringin/Baringin;Lubuk Kilangan;Kelurahan
Indarung;Lubuk Kilangan;Kelurahan
Koto Lalang;Lubuk Kilangan;Kelurahan
Padang Besi;Lubuk Kilangan;Kelurahan
Tarantang;Lubuk Kilangan;Kelurahan
Gurun Lawas/Laweh;Nanggalo;Kelurahan
Kampung Lapai;Nanggalo;Kelurahan
Kampung Olo;Nanggalo;Kelurahan
Kurao Pagang;Nanggalo;Kelurahan
Surau Gadang;Nanggalo;Kelurahan
Tabing Banda Gadang;Nanggalo;Kelurahan
Belakang Tangsi;Padang Barat;Kelurahan
Berok Nipah;Padang Barat;Kelurahan
Flamboyan (Plamboyan Baru);Padang Barat;Kelurahan
Kampung Jao;Padang Barat;Kelurahan
Kampung Pondok;Padang Barat;Kelurahan
Olo;Padang Barat;Kelurahan
Padang Pasir;Padang Barat;Kelurahan
Purus;Padang Barat;Kelurahan
Rimbo Kaluang;Padang Barat;Kelurahan
Ujung Gurun;Padang Barat;Kelurahan
Air Manis (Aia Manih);Padang Selatan;Kelurahan
Alang Laweh;Padang Selatan;Kelurahan
Batang Arau;Padang Selatan;Kelurahan
Belakang Pondok;Padang Selatan;Kelurahan
Bukik/Bukit Gado-gado;Padang Selatan;Kelurahan
Mato/Mata Air;Padang Selatan;Kelurahan
Pasar Gadang;Padang Selatan;Kelurahan
Ranah Parak Rumbio;Padang Selatan;Kelurahan
Rawang;Padang Selatan;Kelurahan
Seberang Padang;Padang Selatan;Kelurahan
Seberang Palinggam;Padang Selatan;Kelurahan
Teluk Bayur/Taluak Bayua;Padang Selatan;Kelurahan
Andalas;Padang Timur;Kelurahan
Ganting Parak Gadang;Padang Timur;Kelurahan
Jati;Padang Timur;Kelurahan
Jati Baru;Padang Timur;Kelurahan
Kubu Marapalam;Padang Timur;Kelurahan
Kubu Parak Karakah (Dalam);Padang Timur;Kelurahan
Parak Gadang Timur;Padang Timur;Kelurahan
Sawahan;Padang Timur;Kelurahan
Sawahan Timur;Padang Timur;Kelurahan
Simpang Haru;Padang Timur;Kelurahan
Air Tawar Barat;Padang Utara;Kelurahan
Air Tawar Timur;Padang Utara;Kelurahan
Alai Parak Kopi;Padang Utara;Kelurahan
Gunung Pangilun;Padang Utara;Kelurahan
Lolong Belanti;Padang Utara;Kelurahan
Ulak Karang Selatan;Padang Utara;Kelurahan
Ulak Karang Utara;Padang Utara;Kelurahan
Binuang Kampung Dalam;Pauh;Kelurahan
Cupak Tangah;Pauh;Kelurahan
Kepala/Kapalo Koto;Pauh;Kelurahan
Koto Luar;Pauh;Kelurahan
Lambung Bukit/Bukik;Pauh;Kelurahan
Limau Manis;Pauh;Kelurahan
Limau Manis Selatan;Pauh;Kelurahan
Piai Tangah;Pauh;Kelurahan
